ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
115094,1,190,3.15,8.25,1.4,3.4,4,,U,U,50.28597125,52100,
115115,0,,3,8.5,1.2,1.2,3,38,U,U,53.98865885,31900,
115125,0,,3.5,7.75,1.2,2.8,3,,F,U,49.20532083,26000,
115166,1,25,4.15,8.75,1.6,3.2,1,,F,U,48.97377814,68300,
115179,1,50,3.15,6.25,1.2,1,4,31,F,H,53.47635848,66000,56348
115188,1,80,3.9,6,1.4,2.2,3,61,F,H,48.75441982,16000,32072
115204,0,,3.25,7.5,1.2,1.2,4,44,M,U,52.90509822,22300,
115212,0,,3.25,7.75,1,1,2,,U,U,52.4852104,34300,
115215,0,,3,7.25,1.2,2.8,2,,M,U,49.47774628,42100,37097
115227,0,,3,8,1.2,3,1,59,F,U,56.11147208,19100,
115269,0,,3.25,8.25,1.2,3,1,39,M,U,49.28788364,28200,38605
115289,1,125,2.9,6.25,0.8,1.8,3,59,F,H,51.16048403,84800,42080
115311,1,20,3.9,8,1.4,3,1,30,F,U,48.61841505,30300,32500
115314,0,,3.25,8.5,1.2,1.2,4,43,F,H,54.75182886,43600,35876
115329,0,,3,6.75,1,1,2,75,F,H,52.15483644,33900,35876
115334,0,,3.25,8.5,1.2,3.2,4,,F,U,50.34736543,54200,
115341,1,100,2.15,4.75,1,2,3,69,F,U,49.55627016,21800,35560
115346,1,125,3.15,7.75,1.4,3,2,55,F,H,49.75160123,25100,34167
115374,0,,3.25,8.5,1.2,1.2,3,67,U,U,54.30699915,93800,
115384,0,,2,5.75,0.8,2.4,4,52,M,U,50.28745507,42300,37917
115398,1,25,3.65,8,1.4,3.4,1,68,F,H,48.20744445,33800,35020
115407,0,,3,6.25,1.2,2.4,3,41,F,H,49.49543585,36200,32230
115430,0,,1.25,3,0.4,0.4,1,78,M,U,50.28744996,56200,35896
115431,1,25,3.65,7.75,1.2,2.4,1,69,M,H,49.72553197,38900,35944
115442,0,,3,4.25,1,1,2,,M,U,57.65023444,16700,30042
115499,0,,3.25,8.5,1.2,3.2,3,53,F,U,50.10499525,36400,30878
115528,0,,3,3,0.8,0.8,4,42,M,H,50.30767736,107400,78206
115574,0,,3.25,8.5,1.2,3.2,2,53,F,H,50.57925731,72400,73415
115616,0,,3.5,8.75,1.2,3.2,2,73,M,U,58.94619465,173200,
115626,1,75,3.9,8.5,1.4,3,3,58,M,H,62.46209242,69400,60673
115676,1,100,3.4,8.5,1.4,3.4,4,,U,U,50.05893248,34000,
115723,0,,2.75,4.5,1,1,2,56,F,H,63.01402547,148900,103275
115729,0,,2.25,6.25,0.6,0.6,2,58,M,H,54.39994594,98800,103275
115823,1,75,3.4,7.5,1,2.2,1,,M,H,50.78392602,101100,54137
115829,0,,3,7.5,1.2,3,3,65,M,H,50.11913119,63200,41732
115833,1,25,2.15,6.25,0.8,2,1,66,M,H,50.73792973,81800,41732
115889,0,,3.25,7.75,1.2,2.6,3,50,M,H,52.00514604,150800,57270
115901,0,,3.25,8.25,1.2,3.4,2,78,F,U,49.82090425,86700,57270
115935,1,100,3.4,7.75,1.4,2.8,3,,F,U,50.06340668,46300,
115942,0,,1.5,5.5,0.8,2.6,1,75,F,H,49.376006,86400,45541
116008,1,25,3.15,8,1.2,3.2,2,63,F,H,50.36397147,81300,65326
116053,1,30,2.15,5,1,2,1,45,M,H,49.89647192,111200,41714
116063,1,25,3.65,7.75,1.4,2.6,3,67,F,H,50.93469548,68000,41714
116065,0,,3.25,8.5,1.2,1.2,4,7,F,U,54.97644734,57600,41714
116082,1,50,3.4,5.5,1.4,2.2,2,64,M,H,49.04626779,56900,51681
116156,0,,3.25,8.5,1.2,3.4,3,64,F,H,51.5606545,175000,61805
116186,1,50,4.15,8.25,1.4,2.8,3,54,M,H,50.6022197,71100,50287
116244,0,,3,5.75,1.2,2,1,,M,U,48.90972237,91300,
116251,1,50,3.9,8.75,1.4,3.4,1,47,F,H,50.30213871,127400,78706
116267,1,100,3.15,5.5,1.2,2,4,73,F,H,51.15569628,108800,63851
116329,1,75,3.9,8,1.4,2.8,3,42,M,U,52.79098752,219600,95073
116346,0,,2.5,5.75,0.8,2,4,43,F,H,51.69892422,115600,74192
116350,0,,3,7.75,1.2,2.8,4,51,F,H,51.74506614,65100,74192
116356,0,,3.25,7.75,1.2,3,2,43,F,U,49.05435492,65100,
116383,0,,2.5,5.75,0.8,2,4,65,F,U,50.72261524,66400,39930
116394,0,,3.5,6.25,1.2,2.4,4,,F,U,49.09887787,56600,
116420,1,100,3.4,8,1.4,3,2,,M,U,51.01108663,195100,
116423,0,,2.5,7,1,2.8,4,,F,U,53.45930465,374100,
116453,1,75,3.4,4.25,1,1.2,4,25,F,H,50.45915767,84900,61134
116454,0,,3.25,5.25,1.2,2,4,24,F,H,50.04519274,65500,63444
116480,0,,3,5.5,1.2,2.2,4,59,M,U,50.21847379,68200,59010
116533,1,50,3.15,7.25,1.2,2.6,2,,F,U,50.12792112,49600,46078
116539,1,95,3.65,8.5,1.4,3.4,4,67,F,U,51.0484136,160600,
116542,1,100,2.9,3.75,1,1.2,4,,U,H,49.87898605,48100,40765
116595,1,50,3.65,8,1.4,3.2,2,,M,H,49.45874247,54600,46434
116597,0,,3.75,8.75,1.2,3,3,45,F,H,50.50449779,50700,46434
116608,1,125,3.65,8,1.4,1.2,3,75,F,U,53.89438435,57000,39564
116636,1,30,3.4,8,1.4,3.2,1,72,F,U,49.27304553,62300,38223
116669,1,50,3.65,7.75,1.4,2.6,1,65,M,H,49.67870462,44400,37606
116738,1,70,3.9,8.75,1.4,3.4,3,36,F,H,50.68861817,95600,61134
116797,0,,3.25,8.75,1.2,3.4,3,60,U,U,49.84488333,63200,
116800,0,,3.25,6,1.2,2.2,1,33,M,U,56.25907092,47000,44727
116829,0,,3.25,8.5,1.2,3.2,2,33,M,H,50.77019403,93800,71132
116894,1,100,3.9,8,1.4,3,3,75,M,U,50.57106637,107500,46951
116899,1,25,2.4,6.25,1,2.6,1,,F,H,49.77638708,103300,46951
116930,1,100,3.65,8.5,1.4,3.2,3,75,F,H,54.02503415,376000,60094
116950,1,150,2.9,6.75,1,2.6,4,81,F,U,50.57509364,63900,36142
116951,1,30,3.4,7.5,1.4,3.2,1,83,F,U,50.85936368,156500,124851
116993,1,50,3.4,8,1.2,1,4,,M,H,56.23242298,157600,66521
116998,0,,3.25,8.25,1.2,3.2,1,76,F,H,49.81569263,81300,66521
117017,0,,2.75,4,0.8,1.2,2,46,U,H,57.28259722,45100,28373
117026,1,45,4.15,7.75,1.4,2.6,2,59,M,U,49.4216669,48100,28373
117054,1,100,2.65,6.5,1,2.2,4,48,M,H,51.19284826,45200,33726
117076,1,50,2.65,6.25,1,2.2,2,79,F,H,50.0526419,54800,33726
117100,0,,3,6.5,1.2,2.4,1,55,M,H,50.01790064,122700,53998
117115,0,,3.25,8.25,1.2,3.4,3,,F,H,50.09046813,63600,59588
117137,1,50,4.15,7,1.4,2.4,2,31,M,H,50.51546603,98800,103275
117164,0,,2.5,4.25,0.8,0.8,2,51,F,H,58.79462308,45300,35463
117166,0,,2.5,5.75,0.8,0.8,3,42,F,H,52.41962464,49000,35463
117177,1,45,3.65,7.5,1.4,2.8,1,82,F,H,49.02571441,50500,35463
117180,0,,4.75,9.75,1.8,3.6,3,80,F,U,54.93594177,392200,151261
117186,0,,2.5,2.5,0.8,0.8,2,,F,U,61.49970884,314300,
117216,1,150,3.65,6.75,1,2,3,35,F,H,50.30277844,61800,35439
117230,1,55,1.9,4,0.8,1.6,1,17,M,H,48.79379963,40600,35439
117240,0,,3.25,6.75,1.2,2.8,2,50,F,H,56.89842389,61100,36809
117255,1,50,3.4,7.25,1.4,2.8,2,80,F,H,49.80473208,74000,36809
117264,1,85,3.15,8.25,1.2,1,3,45,F,U,54.87596357,53200,36809
117298,0,,2.75,6.5,0.8,0.8,4,78,M,H,55.88749406,235900,73833
117326,1,50,3.9,9,1.4,3.4,1,56,F,H,51.22300803,171500,91864
117329,1,75,3.4,8.5,1.4,3.4,4,70,F,U,50.66887189,92800,
117340,0,,2.75,8,1,1,1,,F,U,60.50535916,42100,
117358,0,,3.25,8.25,1.2,3.2,2,86,F,U,50.54430795,105000,66897
117368,0,,2.75,6,1,2.2,4,73,F,H,50.5205158,58200,43513
117383,1,105,2.9,3.75,1,0.8,4,49,F,H,49.63095235,,
117390,0,,3.5,6.25,1.2,2.2,4,,M,U,88.08609671,46400,
117399,0,,3.75,8.25,1.2,3,2,27,M,H,49.92542803,84200,55260
117411,1,100,2.4,6,0.8,2.2,4,77,F,U,50.68169643,90400,
117495,0,,2.5,6,0.8,2,2,36,F,H,59.60153606,244200,44554
117514,0,,3.25,8.25,1.2,3.2,3,45,F,H,50.12335491,50400,42467
117524,1,125,3.4,8,1.4,3.2,2,53,F,H,59.73320143,112900,72290
117552,1,100,3.4,8,1.4,3,4,53,F,H,53.98444588,265000,95073
117639,0,,3.25,7.75,1.2,2.8,3,,U,U,49.2593755,,
117673,1,75,3.4,8,1.2,1,3,59,M,U,54.77329399,76200,56440
117688,0,,2.5,5.75,0.8,0.8,4,,F,U,52.85762474,41300,38420
117711,1,80,2.9,7.25,1,2.4,4,67,F,H,51.20042339,27100,38750
117726,1,50,3.4,7.5,1.4,3,2,,F,U,49.3062966,38500,35926
117745,0,,3.25,8.25,1.2,3.2,2,80,F,H,57.65709425,37500,44306
117813,0,,3.5,8,1.2,3.2,3,73,M,U,60.32616669,36700,
117825,1,125,3.4,7.5,1.4,3,2,41,F,U,59.92316141,50000,
117847,1,100,2.15,4.25,0.8,1.4,2,51,M,H,58.21616783,39300,35216
117859,0,,3.5,6.5,1.2,2.2,2,71,F,U,48.98907839,25700,35216
117863,0,,2.75,8.25,1.2,3.4,2,41,M,H,49.92160867,62900,35216
117866,1,50,3.4,8,1.4,3.2,3,58,F,H,50.19058114,62600,35216
117877,1,50,5.15,8.75,1.8,3,2,,M,U,49.06835811,42400,36897
117882,1,100,3.65,8.75,1.4,3.4,3,68,F,H,50.13090906,42400,36897
117922,1,75,3.15,7,1.4,2.6,2,74,M,U,49.86986274,37600,36866
117959,0,,2.75,7.5,1.2,1.2,3,,U,U,53.32390569,46300,
117969,1,45,3.15,8,1.4,3.2,2,67,F,H,50.01649364,49800,43495
117994,1,50,3.65,8.5,1.4,3.2,3,,F,H,50.58258916,65900,43495
118030,0,,2.5,2.5,0.8,0.8,2,82,F,H,59.17763052,41300,37485
118033,0,,2.75,6,0.8,1.8,4,,M,U,50.83800692,45700,37485
118043,1,50,3.4,7.5,1.2,2.6,1,63,F,U,49.345349,34700,37911
118060,1,110,3.4,4.25,1,1.2,4,53,F,U,49.71087505,43000,38071
118083,1,75,2.9,7.25,1.2,1,4,37,F,U,53.89160829,39000,
118090,0,,1.75,5,0.8,0.8,1,,F,H,51.59554558,43200,40871
118091,1,100,3.9,8.5,1.4,1.2,1,50,M,H,60.34705831,49100,40871
118097,1,25,3.15,4,1,1.2,4,40,F,U,49.69692048,39800,36597
118102,0,,3.25,6.75,1.2,2.6,3,77,F,U,61.03124113,34700,32685
118129,0,,3.25,3.25,1,1,4,81,F,H,48.3127988,33600,
118163,1,25,3.4,7.5,1.2,2.6,1,,M,H,50.39909386,94800,69553
118166,1,50,3.65,6,1.4,2.2,4,,F,U,49.36447186,39600,
118171,0,,3,3,1.2,1.2,3,26,F,U,66.6777093,39600,
118182,1,25,3.15,5.5,1,0.8,1,74,M,H,50.89099868,50300,37039
118186,0,,2.75,3.75,1,1.4,2,73,F,H,59.91739929,85800,45673
118189,0,,2.5,5.75,0.8,2,4,31,F,H,51.84209694,151500,57337
118190,0,,1.75,5,0.6,1.8,2,,U,H,59.50396343,145100,45673
118199,0,,1.75,5.5,0.8,2.4,1,27,F,H,49.4214285,83000,45673
118227,0,,3.5,8.25,1,2.6,2,,M,U,50.3242964,53000,45673
118230,0,,2.75,7.75,1,3.2,2,56,F,H,58.46187086,71000,57337
118257,0,,3.25,8,1.2,3.2,2,71,F,H,50.29786929,121200,57337
118263,0,,3.5,8.75,1.2,3.4,3,30,M,H,50.06551101,64000,39419
118286,0,,3.25,8.25,1.2,3,3,68,M,U,50.56305296,57700,39623
118290,0,,2.5,7.75,1,1,1,47,M,U,61.26684104,65300,39623
118292,0,,3.5,7.75,1.2,2.8,1,,F,U,48.50310709,50400,
118328,1,100,3.15,6,1.2,2.2,2,33,F,U,49.4558116,51900,40275
118346,0,,2.5,5.5,0.8,0.8,2,84,M,H,51.56922306,42900,33625
118361,1,50,3.65,7.75,1.4,3.4,2,75,F,H,49.17856747,96200,44627
118362,0,,3,4.25,1,1,2,67,M,U,58.06543344,47300,37232
118367,1,95,2.4,6,0.6,0.4,3,60,U,U,53.09324148,46200,
118391,1,50,3.65,8.25,1.4,3.2,1,62,U,U,49.06659268,39000,43703
118392,1,60,2.65,5.25,1.2,2.8,1,80,M,U,47.46154441,37500,43703
118401,0,,1.5,5,0.6,0.6,2,,U,U,52.22175217,67700,
118408,1,75,2.9,7,1,0.8,2,76,M,H,53.29239873,42700,34980
118412,0,,3,5.75,1.2,2.2,4,56,F,H,49.42035416,41200,
118484,0,,2.5,5.75,0.8,2,4,75,F,U,50.37624467,42000,33072
118487,1,100,2.9,5.5,1,1.6,4,29,F,U,50.89707764,42000,33072
118493,0,,3.5,9,1.2,3.4,2,79,F,U,57.0188293,42000,33072
118564,1,25,2.4,6.5,0.8,2.6,1,61,F,H,48.92722165,37600,34013
118574,0,,3.75,9,1.2,3.2,2,,M,U,49.69518576,36200,41797
118576,0,,2.75,4.25,1,1,2,,M,U,60.17570864,38100,
118605,0,,3,7,1.2,1.2,3,54,M,U,52.74716886,29900,35742
118639,0,,3.25,7.75,1.2,2.6,3,29,F,U,50.66738529,54300,32508
118657,1,55,3.9,7.75,1.4,2.6,2,,F,U,49.7008966,36800,33718
118673,1,50,4.15,8.75,1.4,3,3,,F,U,50.13648846,76100,
118715,0,,3.5,8.5,1.2,3,1,46,M,H,50.14585042,78800,65986
118736,1,125,2.4,2.5,0.8,0.8,2,67,M,U,60.04040505,55000,63171
118739,1,75,2.9,5.75,1,2,4,50,M,H,51.54800506,115500,63171
118759,1,15,3.65,6.5,1.2,2.2,1,77,F,U,48.34251999,51000,
118762,0,,2.75,4,1,1.4,2,50,M,H,58.39714131,132500,52963
118787,0,,2.75,4.5,1,1.6,2,,U,U,59.57171603,68900,
118805,1,100,3.65,8.25,1.4,3,3,54,F,H,51.3090401,109500,54966
118819,1,100,4.15,8.75,1.4,3,4,,F,U,50.64008018,78600,
118823,1,85,2.4,4.75,0.8,0.6,4,44,F,H,54.28319288,159900,79539
118831,1,100,2.9,4.25,1,1.4,2,35,F,H,58.47863032,85000,70769
118847,1,125,3.9,8.75,1.4,3.2,3,57,F,U,49.87295099,58300,
118849,0,,3.25,8.25,1.2,1.2,3,61,M,H,55.80858861,173200,70769
118862,1,60,3.9,8.25,1.4,2.8,2,55,M,U,50.82467556,86800,65986
118871,0,,3.5,7.75,1.2,2.8,2,,F,U,48.96105709,48500,
118905,1,50,3.9,8.75,1.4,3.2,1,54,M,H,50.79687625,136200,78765
118908,0,,5.75,9.75,1.8,3.2,4,50,M,U,51.76440766,192800,71033
118931,0,,1.75,5.5,0.8,2.2,1,77,F,H,49.66506959,66900,46261
119038,1,35,3.9,8.5,1.4,3.2,1,,M,U,49.79214435,89000,61805
119054,0,,3.25,8,1.2,2.8,1,65,F,H,49.80781868,54200,48315
119073,0,,3,6.75,1,2.2,3,55,M,U,50.54293481,63700,37143
119083,0,,3,5.75,1.2,2.2,4,79,F,H,50.67158064,87500,56689
119086,0,,3.25,8.5,1.2,3.2,3,54,M,H,51.04002266,92700,56689
119089,1,55,3.65,8.25,1.4,3,2,74,M,H,50.75299728,103800,53550
119149,1,85,3.9,8.5,1.4,3.2,3,54,F,U,50.37756987,71300,48107
119154,1,50,3.65,7.75,1.4,2.8,1,73,U,H,49.57549702,59500,48107
119192,0,,3,7.5,1.2,2.6,1,82,F,H,50.12087887,41100,69748
119238,0,,3.25,6.25,1,2,4,35,M,H,50.41651555,50600,38750
119299,0,,3.5,8.25,1.2,3,2,,M,U,49.01116736,37300,
119315,1,65,3.4,7.5,1.4,3,2,24,F,H,49.20907272,34500,31828
119330,0,,3.5,8,1.2,1.2,2,35,F,U,53.82506621,120300,45114
119362,1,225,3.15,6.5,1.2,2.6,4,77,F,H,51.88792439,171100,75326
119366,1,30,3.4,7.25,1.2,3,1,34,M,H,48.97912991,55400,75326
119368,1,125,3.4,6.5,1.4,1.2,3,57,F,U,51.90064863,50000,
119388,0,,1.75,4.25,0.6,1.4,2,45,F,U,58.63052914,67500,44175
119460,0,,2.75,7,1,1,2,41,F,H,52.99591355,55300,36675
119474,1,75,3.65,6.25,1.4,2.4,4,55,M,H,51.12893187,137100,64065
119496,1,25,3.9,7.75,1.2,1,2,,F,U,52.59193908,75800,
119538,1,80,3.65,7.75,1.4,2.8,3,61,F,H,50.30929434,48700,40056
119541,1,55,2.65,7.25,1,2.8,1,,F,U,49.00682973,51000,
119570,1,50,3.4,7.75,1.2,3,1,45,M,H,50.10087606,145800,47022
119576,1,45,3.15,7.25,1.2,2.8,2,38,M,H,50.26255706,91600,53550
119607,0,,3.25,8.5,1.2,3.4,1,39,F,H,59.0233193,253800,62583
119633,0,,3,6.5,1.2,1.2,3,37,M,H,53.09777534,95200,53550
119636,0,,3.25,8.25,1.2,3.2,1,57,F,H,49.72538835,89600,53550
119664,0,,3,7.75,1,2.8,2,,M,U,59.32179042,136600,
119746,0,,3.25,3.25,1.2,1.2,3,56,F,H,61.58704054,89100,64968
119799,0,,2.75,4,0.8,0.8,4,40,M,H,51.1324793,92000,43125
119801,1,125,3.9,8.5,1.4,3,4,37,F,U,50.76961162,87300,
119830,1,70,2.4,4.25,1,2,3,,M,U,48.85001158,36000,38438
119843,1,100,3.15,7.75,1.4,3,4,85,F,U,51.10826711,41700,51017
119848,0,,3,4.25,1,1.4,2,30,M,U,59.66612472,41300,43110
119861,1,105,3.65,3.25,1.4,1.2,4,62,M,U,48.89707538,45600,43110
119868,1,50,3.65,7.75,1.4,3,3,84,F,H,50.16497417,69600,43110
119902,1,25,1.9,6,1,2.8,3,75,M,H,49.83515678,32100,38247
119923,0,,3,4.25,1,1.4,2,,F,U,59.37444001,69700,
119937,0,,3,8,1.2,3,2,44,M,U,50.03095591,42200,44554
119966,1,55,3.15,7,1,2.2,2,64,F,H,49.56440984,32100,
119973,0,,3.25,8.5,1.2,3.2,3,81,M,H,50.37758824,49900,40625
119978,1,75,3.4,7,1.2,1,2,39,M,U,52.60014942,48800,36338
120022,1,100,3.15,6.25,1.2,2.2,3,43,F,H,50.58490199,82500,43918
120032,0,,2.5,5.5,0.8,0.8,3,47,F,U,52.16521372,55300,32868
120041,1,40,3.65,7.25,1.4,2.4,1,38,F,H,49.63205774,44200,46556
120050,1,105,2.9,3.75,1,1.2,4,,M,U,49.58332988,28100,34280
120089,1,75,2.9,5.5,1,1.6,2,67,F,U,50.12497066,41900,46620
120107,1,130,3.9,8.25,1.4,3,2,79,M,U,56.99526765,22500,33594
120115,1,1000,3.9,9,1.4,3.4,3,27,M,U,67.98863529,27400,33874
120128,1,75,2.9,5.75,1,2,4,62,F,U,50.34079275,41700,30694
120145,1,125,3.65,8.75,1.4,3.4,3,,M,H,50.28440952,54800,38726
120166,1,60,2.9,7.25,1.2,2.6,2,71,F,H,50.10329587,28900,36250
120189,1,125,3.15,7.75,1.4,3,2,,M,H,58.38221074,49200,39969
120203,1,100,2.15,5.75,0.8,2.2,4,62,F,U,50.37140762,56700,
120209,0,,3.25,6.25,1.2,2.4,3,55,M,U,48.35785617,,
120220,0,,3.25,8.25,1.2,3,3,71,F,H,50.30137486,37500,35789
120224,1,60,1.9,5.5,0.8,2.4,1,70,F,H,48.87921574,39100,35789
120249,1,50,3.15,7.75,1.4,1.2,3,63,F,H,54.48820797,70000,46618
120265,1,15,3.4,7.75,1.4,3,1,,U,U,48.5902955,35200,
120291,0,,3.5,9,1.2,3.4,1,66,M,U,48.77870565,56300,
120296,0,,3.25,7.5,1.2,2.6,2,61,F,H,50.0575829,57500,41268
120366,1,45,3.9,7.5,1.4,2.6,1,45,M,H,49.73471536,91400,50599
120449,0,,2.75,4.5,1,1.6,2,73,F,U,59.93199248,49100,41594
120461,1,100,2.4,5.75,1,0.8,1,53,F,U,59.69204681,54700,47607
120463,0,,3.25,7.75,1.2,3.4,1,37,M,H,48.13536495,34300,50256
120490,0,,3.5,8.5,1.2,3.4,4,,M,U,49.77344281,68900,
120509,1,50,2.15,5.25,0.8,1.8,2,82,F,U,49.91961465,33700,37188
120551,1,100,3.65,7.75,1.4,1.2,2,,U,U,52.96580223,43000,38003
120559,1,60,3.65,6.75,1.4,2.6,3,61,M,H,49.40229122,37900,35663
120574,1,85,3.4,6.5,1,2,4,26,M,U,50.46975734,39100,27020
120608,1,75,2.4,4.5,0.8,1.4,4,,U,U,50.03674252,37500,
120609,0,,2.5,3.5,0.8,1.2,4,79,F,U,50.77440799,166700,37062
120634,0,,3.5,8.75,1.2,3.4,2,81,M,U,49.93228794,63200,65356
120639,0,,3.25,8.5,1.2,3.2,2,,U,U,57.14108983,,
120677,0,,2,3.75,0.6,1.2,4,83,M,H,49.85649265,21100,32400
120703,0,,2.5,5.75,0.8,1.8,3,37,M,H,50.30489792,36600,37460
120718,0,,3.25,7.75,1.2,2.8,4,81,M,U,50.54420589,28500,37614
120720,1,115,3.65,8.25,1.4,3.2,1,,M,U,56.37421161,21400,32500
120725,0,,3,7.5,1,1,1,17,F,U,52.46843313,28300,35577
120734,1,25,3.9,8,1.4,3,2,,F,U,48.58977172,24100,
120767,0,,3,8.25,1.2,3.2,4,58,M,H,51.10129682,71600,39277
120772,1,145,3.65,6.25,1.4,2.4,1,,F,H,55.82519793,37100,29065
120783,0,,3,7.75,1,1,1,74,F,H,59.97213897,25500,29065
120786,0,,3,6.75,1,2.6,2,35,M,H,48.79691661,,51681
120800,1,50,3.4,6.5,1.4,2.6,2,65,M,H,49.44972547,62300,52774
120805,1,25,3.65,8.25,1.4,3,1,62,F,H,49.90691241,69300,52774
120821,1,100,3.15,8,1.2,1,3,44,M,U,55.57048886,94600,77218
120910,1,25,3.65,8.75,1.4,3.4,3,55,M,H,61.86334263,56300,37266
120938,0,,2.5,7,1,2.6,3,66,M,U,49.94457112,42500,
120948,0,,2.25,6.25,0.4,1.6,3,,F,U,50.87870226,69400,
120972,1,35,2.4,5,1,2,2,71,F,H,48.96368517,28000,25269
120975,0,,3,4.5,1,1,2,58,F,H,49.79690835,55300,34429
120989,0,,3,8.25,1.2,3.2,2,81,M,U,60.83623679,110700,46351
120995,0,,3,7.5,1,2.8,3,41,F,H,61.65542964,72300,42411
121003,0,,2.5,7.25,0.8,2.4,3,,U,U,50.19474038,27000,
121026,0,,3,6.5,1.2,2.4,2,,M,H,49.29955028,33900,33786
121071,1,75,3.65,8.5,1.4,3.2,4,47,F,H,52.15539106,90000,105640
121080,0,,2.25,5.75,0.8,2.2,2,77,F,H,49.15237871,33500,25610
121111,0,,2.75,8,1,3,1,71,F,H,49.34749235,39600,27905
121115,0,,3,8,1.2,3,2,21,F,H,49.8181611,38900,31424
121139,0,,2.75,7.75,1.2,3,4,39,F,U,55.90005764,402400,128240
121153,1,125,2.9,4.75,1,1.6,4,58,M,H,52.04237814,143800,102392
121160,0,,2.5,6.5,0.6,0.6,3,69,M,H,55.61972992,141400,128240
121165,1,50,3.15,4,1,0.8,4,31,M,H,51.48445207,92000,69006
121202,1,100,3.65,8.25,1.4,3.4,4,54,F,H,56.70254481,594600,105640
121208,1,65,3.9,8,1.4,3.2,3,28,F,U,55.49992607,514900,128240
121235,1,250,2.15,5,1,2.2,3,72,M,H,64.29636734,194700,91815
121256,1,75,3.65,8,1.4,3,3,,M,H,49.93382671,42300,26019
121286,0,,1.25,4.75,0.4,0.4,2,73,F,H,52.68258786,42500,40918
121292,1,80,2.65,5.75,1,2,4,,F,U,50.39234426,55700,
121335,0,,2.25,7,0.8,0.8,3,86,F,H,53.82969343,26300,28068
121385,1,50,3.4,7.75,1.4,2.8,2,44,M,H,51.05017806,112300,57340
121402,1,25,3.4,8,1.2,3,2,45,M,H,50.23755974,69100,59535
121410,1,75,1.9,3.5,0.8,1.6,4,66,M,H,50.45790743,93100,54225
121478,0,,3.25,8,1.2,1.2,4,28,M,H,54.10224912,42700,30633
121479,0,,3.5,8.5,1.4,3.2,1,79,M,H,49.177595,44000,30633
121551,0,,3.25,5,1.2,2,2,67,F,U,62.82768577,287500,117364
121552,1,50,2.4,3.75,0.8,1.2,4,81,M,U,52.84594153,197900,117364
121554,1,30,3.4,6.75,1.2,2.4,1,34,F,U,50.76300348,190000,56843
121581,0,,3.25,3.25,1.2,1.2,2,48,F,U,55.74691428,102600,
121590,1,50,2.65,6,1,2.6,3,33,F,U,49.69188011,78200,34360
121603,1,50,3.9,8.75,1.4,3.2,4,38,F,H,52.1704146,91600,108413
121634,0,,3.5,8.5,1.2,3,1,49,M,H,58.09809146,128100,51155
121638,1,50,3.9,8.75,1.4,3.2,2,46,M,H,49.83424388,56000,34031
121640,1,175,2.9,3.75,1,1.2,2,33,F,H,58.86877893,120500,84607
121641,1,105,2.9,3.75,1,1.2,4,46,F,U,50.63386221,86300,67135
121652,0,,3,7.25,1.2,2.6,2,32,F,H,51.73818551,157600,85605
121654,1,105,3.65,8.25,1.4,1.2,2,50,M,H,54.63948126,88400,84607
121683,1,50,3.15,6.25,1.2,1,2,46,M,H,61.35525293,77000,65337
121711,0,,2.5,7.5,0.8,0.8,4,41,M,H,55.71939789,85500,68714
121718,1,150,2.9,6.75,1,2.2,2,76,M,H,58.70340598,113900,62316
121755,1,75,2.9,3.75,1,1.2,4,77,M,H,51.54405608,136400,95849
121759,1,100,3.4,8,1.4,3.2,4,41,M,H,52.46686407,156500,95849
121773,1,125,3.9,8.25,1.4,3,2,33,F,U,60.5805315,150000,110058
121798,1,75,3.65,7,1.4,2.4,4,61,M,H,51.01945191,61200,51155
121879,0,,3.25,5.25,1.2,2,2,45,M,H,59.90404532,154600,70644
121926,1,100,4.4,8.25,1.2,2.6,3,,F,U,50.15050716,112500,
121928,0,,3,8.25,1.2,3.2,3,,F,U,63.4188366,190200,
121937,1,135,3.65,8.75,1.4,3.4,2,72,M,H,61.43801559,164500,88188
121955,0,,2.25,2.25,0.6,0.6,4,,M,U,49.15961262,75700,
121967,1,75,3.4,6.5,1.4,2.2,2,59,M,H,50.08139927,65500,37566
121969,1,40,3.4,8.25,1.4,3.2,2,47,F,H,50.12167264,71500,37566
121978,1,250,3.9,9,1.4,1.2,2,78,M,H,65.04993503,69300,37566
121986,1,15,3.15,5.25,1.2,1.8,1,,F,U,49.35998185,73300,55566
122001,1,150,2.9,6.75,1,2.2,4,37,M,H,51.57098889,59700,53360
122039,0,,3.25,8.25,1.2,3.4,4,40,F,U,49.85836984,73300,
122046,1,125,3.4,5.75,1.4,2.2,2,61,F,H,58.26099364,71600,64910
122090,1,100,3.4,8.25,1.4,3.2,1,47,M,H,49.25355115,40500,32500
122110,1,50,3.9,6.75,1.4,1.2,1,33,U,H,51.06421692,40800,42454
122121,0,,2.25,6.25,0.8,0.8,4,36,F,H,54.21402318,59700,58482
122131,1,75,3.9,9,1.4,3.4,2,51,F,H,58.56931588,83100,58482
122138,0,,3.25,6.75,1.2,2.6,2,42,F,H,61.01096357,121700,52642
122148,0,,2,4.5,0.6,1.4,4,63,F,H,50.29322653,26800,27021
122154,0,,3.25,8.5,1.2,3.4,4,76,M,H,50.21157085,44500,27021
