ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
119388,0,,2,4,1,1,2,43,F,U,59,67500,44175
119460,0,,3,7,1,1,2,41,F,H,53,55300,36675
119474,1,75,4,6,1,2,4,46,M,H,51,137100,64065
119496,1,25,4,8,1,1,2,,F,U,53,75800,
119538,1,80,4,8,1,3,3,47,F,H,50,48700,40056
119541,1,55,3,7,1,3,1,,F,U,49,51000,
119570,1,50,3,8,1,3,1,43,M,H,50,145800,47022
119576,1,45,3,7,1,3,2,40,M,H,50,91600,53550
119607,0,,3,9,1,3,1,41,F,H,59,253800,62583
119633,0,,3,7,1,1,3,40,M,H,53,95200,53550
119636,0,,3,8,1,3,1,46,F,H,50,89600,53550
119664,0,,3,8,1,3,2,,M,U,59,136600,
119746,0,,3,3,1,1,3,46,F,H,62,89100,64968
119799,0,,3,4,1,1,4,41,M,H,51,92000,43125
119801,1,125,4,9,1,3,4,40,F,U,51,87300,
119830,1,70,2,4,1,2,3,,M,U,49,36000,38438
119843,1,100,3,8,1,3,4,53,F,U,51,41700,51017
119848,0,,3,4,1,1,2,37,M,U,60,41300,43110
119861,1,105,4,3,1,1,4,48,M,U,49,45600,43110
119868,1,50,4,8,1,3,3,52,F,H,50,69600,43110
119902,1,25,2,6,1,3,3,51,M,H,50,32100,38247
119923,0,,3,4,1,1,2,,F,U,59,69700,
119937,0,,3,8,1,3,2,43,M,U,50,42200,44554
119966,1,55,3,7,1,2,2,48,F,H,50,32100,
119973,0,,3,9,1,3,3,52,M,H,50,49900,40625
119978,1,75,3,7,1,1,2,41,M,U,53,48800,36338
120022,1,100,3,6,1,2,3,42,F,H,51,82500,43918
120032,0,,3,6,1,1,3,44,F,U,52,55300,32868
120041,1,40,4,7,1,2,1,40,F,H,50,44200,46556
120050,1,105,3,4,1,1,4,,M,U,50,28100,34280
120089,1,75,3,6,1,2,2,49,F,U,50,41900,46620
120107,1,130,4,8,1,3,2,51,M,U,57,22500,33594
120115,1,1000,4,9,1,3,3,35,M,U,68,27400,33874
120128,1,75,3,6,1,2,4,48,F,U,50,41700,30694
120145,1,125,4,9,1,3,3,,M,H,50,54800,38726
120166,1,60,3,7,1,3,2,50,F,H,50,28900,36250
120189,1,125,3,8,1,3,2,,M,H,58,49200,39969
120203,1,100,2,6,1,2,4,48,F,U,50,56700,
120209,0,,3,6,1,2,3,46,M,U,48,,
120220,0,,3,8,1,3,3,50,F,H,50,37500,35789
120224,1,60,2,6,1,2,1,50,F,H,49,39100,35789
120249,1,50,3,8,1,1,3,48,F,H,54,70000,46618
120265,1,15,3,8,1,3,1,,U,U,49,35200,
120291,0,,4,9,1,3,1,49,M,U,49,56300,
120296,0,,3,8,1,3,2,47,F,H,50,57500,41268
120366,1,45,4,8,1,3,1,43,M,H,50,91400,50599
120449,0,,3,5,1,2,2,50,F,U,60,49100,41594
120461,1,100,2,6,1,1,1,45,F,U,60,54700,47607
120463,0,,3,8,1,3,1,40,M,H,48,34300,50256
120490,0,,4,9,1,3,4,,M,U,50,68900,
120509,1,50,2,5,1,2,2,52,F,U,50,33700,37188
120551,1,100,4,8,1,1,2,,U,U,53,43000,38003
120559,1,60,4,7,1,3,3,47,M,H,49,37900,35663
120574,1,85,3,7,1,2,4,35,M,U,50,39100,27020
120608,1,75,2,5,1,1,4,,U,U,50,37500,
120609,0,,3,4,1,1,4,51,F,U,51,166700,37062
120634,0,,4,9,1,3,2,52,M,U,50,63200,65356
120639,0,,3,9,1,3,2,,U,U,57,,
120677,0,,2,4,1,1,4,52,M,H,50,21100,32400
120703,0,,3,6,1,2,3,40,M,H,50,36600,37460
120718,0,,3,8,1,3,4,52,M,U,51,28500,37614
120720,1,115,4,8,1,3,1,,M,U,56,21400,32500
120725,0,,3,8,1,1,1,28,F,U,52,28300,35577
120734,1,25,4,8,1,3,2,,F,U,49,24100,
120767,0,,3,8,1,3,4,47,M,H,51,71600,39277
120772,1,145,4,6,1,2,1,,F,H,56,37100,29065
120783,0,,3,8,1,1,1,50,F,H,60,25500,29065
120786,0,,3,7,1,3,2,39,M,H,49,,51681
120800,1,50,3,7,1,3,2,48,M,H,49,62300,52774
120805,1,25,4,8,1,3,1,48,F,H,50,69300,52774
120821,1,100,3,8,1,1,3,43,M,U,56,94600,77218
120910,1,25,4,9,1,3,3,46,M,H,62,56300,37266
120938,0,,3,7,1,3,3,49,M,U,50,42500,
120948,0,,2,6,0,2,3,,F,U,51,69400,
120972,1,35,2,5,1,2,2,50,F,H,49,28000,25269
120975,0,,3,5,1,1,2,47,F,H,50,55300,34429
120989,0,,3,8,1,3,2,52,M,U,61,110700,46351
120995,0,,3,8,1,3,3,41,F,H,62,72300,42411
121003,0,,3,7,1,2,3,,U,U,50,27000,
121026,0,,3,7,1,2,2,,M,H,49,33900,33786
121071,1,75,4,9,1,3,4,44,F,H,52,90000,105640
121080,0,,2,6,1,2,2,51,F,H,49,33500,25610
121111,0,,3,8,1,3,1,50,F,H,49,39600,27905
121115,0,,3,8,1,3,2,31,F,H,50,38900,31424
121139,0,,3,8,1,3,4,41,F,U,56,402400,128240
121153,1,125,3,5,1,2,4,47,M,H,52,143800,102392
121160,0,,3,7,1,1,3,49,M,H,56,141400,128240
121165,1,50,3,4,1,1,4,37,M,H,51,92000,69006
121202,1,100,4,8,1,3,4,46,F,H,57,594600,105640
121208,1,65,4,8,1,3,3,36,F,U,55,514900,128240
121235,1,250,2,5,1,2,3,50,M,H,64,194700,91815
121256,1,75,4,8,1,3,3,,M,H,50,42300,26019
121286,0,,1,5,0,0,2,50,F,H,53,42500,40918
121292,1,80,3,6,1,2,4,,F,U,50,55700,
121335,0,,2,7,1,1,3,53,F,H,54,26300,28068
121385,1,50,3,8,1,3,2,43,M,H,51,112300,57340
121402,1,25,3,8,1,3,2,43,M,H,50,69100,59535
121410,1,75,2,4,1,2,4,49,M,H,50,93100,54225
121478,0,,3,8,1,1,4,36,M,H,54,42700,30633
121479,0,,4,9,1,3,1,51,M,H,49,44000,30633
121551,0,,3,5,1,2,2,49,F,U,63,287500,117364
121552,1,50,2,4,1,1,4,52,M,U,53,197900,117364
121554,1,30,3,7,1,2,1,39,F,U,51,190000,56843
121581,0,,3,3,1,1,2,44,F,U,56,102600,
121590,1,50,3,6,1,3,3,38,F,U,50,78200,34360
121603,1,50,4,9,1,3,4,40,F,H,52,91600,108413
121634,0,,4,9,1,3,1,44,M,H,58,128100,51155
121638,1,50,4,9,1,3,2,43,M,H,50,56000,34031
121640,1,175,3,4,1,1,2,38,F,H,59,120500,84607
121641,1,105,3,4,1,1,4,43,F,U,51,86300,67135
121652,0,,3,7,1,3,2,38,F,H,52,157600,85605
121654,1,105,4,8,1,1,2,44,M,H,55,88400,84607
121683,1,50,3,6,1,1,2,43,M,H,61,77000,65337
121711,0,,3,8,1,1,4,41,M,H,56,85500,68714
121718,1,150,3,7,1,2,2,51,M,H,59,113900,62316
121755,1,75,3,4,1,1,4,51,M,H,52,136400,95849
121759,1,100,3,8,1,3,4,41,M,H,52,156500,95849
121773,1,125,4,8,1,3,2,38,F,U,61,150000,110058
121798,1,75,4,7,1,2,4,47,M,H,51,61200,51155
121879,0,,3,5,1,2,2,43,M,H,60,154600,70644
121926,1,100,4,8,1,3,3,,F,U,50,112500,
121928,0,,3,8,1,3,3,,F,U,63,190200,
121937,1,135,4,9,1,3,2,50,M,H,61,164500,88188
121955,0,,2,2,1,1,4,,M,U,49,75700,
121967,1,75,3,7,1,2,2,47,M,H,50,65500,37566
121969,1,40,3,8,1,3,2,44,F,H,50,71500,37566
121978,1,250,4,9,1,1,2,51,M,H,65,69300,37566
121986,1,15,3,5,1,2,1,,F,U,49,73300,55566
122001,1,150,3,7,1,2,4,40,M,H,52,59700,53360
122039,0,,3,8,1,3,4,41,F,U,50,73300,
122046,1,125,3,6,1,2,2,47,F,H,58,71600,64910
122090,1,100,3,8,1,3,1,44,M,H,49,40500,32500
122110,1,50,4,7,1,1,1,38,U,H,51,40800,42454
122121,0,,2,6,1,1,4,39,F,H,54,59700,58482
122131,1,75,4,9,1,3,2,45,F,H,59,83100,58482
122138,0,,3,7,1,3,2,42,F,H,61,121700,52642
122148,0,,2,5,1,1,4,48,F,H,50,26800,27021
122154,0,,3,9,1,3,4,51,M,H,50,44500,27021
122156,0,,3,7,1,3,4,51,F,U,51,89400,27021
122167,1,50,3,3,1,1,4,,F,U,49,43900,
122198,1,30,4,7,1,2,1,41,F,H,50,132900,85678
122208,0,,3,8,1,3,1,41,M,H,50,132900,85678
122217,1,25,2,5,1,2,2,49,F,H,51,115000,63982
122256,1,100,3,8,1,3,1,42,F,H,49,63700,41118
122258,0,,3,8,1,3,4,45,F,H,51,67600,41118
122271,0,,4,9,1,3,3,39,F,H,64,,
122279,1,25,4,8,1,3,1,44,F,H,51,168000,89205
122341,0,,3,8,1,3,3,48,M,H,51,82000,50806
122350,1,125,4,9,1,3,2,,M,U,58,46900,
122353,0,,3,7,1,2,4,44,F,U,51,54000,44614
122384,0,,3,4,1,1,4,41,M,H,50,39400,41788
122404,1,125,3,5,1,2,3,48,F,H,50,54600,49976
122407,0,,3,8,1,3,2,47,F,H,50,57900,49976
122423,0,,3,7,1,3,3,46,F,H,63,124200,75444
122465,1,40,4,7,1,3,2,45,F,H,52,205600,107060
122506,0,,3,7,1,3,1,50,F,H,49,61400,36990
122517,0,,3,8,1,1,2,46,F,H,61,41900,36990
122532,0,,3,7,1,2,1,46,F,H,50,74400,58978
122543,0,,3,3,1,1,4,38,F,H,50,90300,59293
122576,0,,3,7,1,3,1,51,F,U,50,113600,71200
122611,0,,3,8,1,3,2,46,M,U,50,80800,59934
122635,0,,3,9,1,3,2,47,F,H,50,44400,41382
122664,1,100,2,5,1,2,2,45,F,H,59,74500,63010
122674,0,,3,7,1,1,3,49,M,H,53,57900,39588
122701,0,,3,8,1,3,3,49,M,U,51,88000,60913
122713,0,,3,7,1,2,3,46,M,H,53,229100,88306
122716,0,,4,7,1,2,3,46,F,H,51,66300,88306
122722,1,85,4,9,1,3,4,,M,U,51,127500,
122744,0,,3,8,1,3,1,46,F,H,50,85500,68815
122751,1,25,3,9,1,3,2,31,U,H,49,,
122766,0,,4,9,1,1,4,,M,U,55,89900,
122823,1,175,4,9,1,3,2,,F,U,59,102000,
122835,1,45,3,8,1,3,1,39,F,H,51,84700,103129
122867,0,,3,6,1,1,4,46,M,H,53,47500,40487
122919,0,,3,7,1,3,2,45,F,H,60,48500,72117
122921,0,,3,7,1,3,1,,U,H,57,55300,83504
122944,0,,3,7,1,1,2,,F,U,63,41500,
122976,0,,3,8,1,3,1,39,F,U,57,59600,
122988,1,70,4,7,1,3,4,41,F,H,51,73500,89205
123020,0,,3,4,1,1,3,44,F,U,72,37500,70644
123036,0,,3,9,1,3,2,44,M,H,48,,
123055,0,,3,7,1,2,4,,M,H,53,209900,64940
123111,0,,3,7,1,3,1,44,M,H,57,79000,56683
123121,0,,3,7,1,2,4,43,F,H,51,62600,74797
123122,0,,4,8,1,3,2,44,M,H,59,110700,74797
123145,0,,3,6,1,1,3,47,F,H,53,48000,74797
123146,0,,3,8,1,1,4,49,M,H,55,90800,74797
123270,1,50,4,8,1,3,4,48,M,U,50,43500,42040
123349,0,,3,4,1,1,4,41,M,H,50,59400,50496
123356,0,,3,7,1,2,3,37,F,H,51,61100,50496
123359,1,100,3,8,1,3,4,44,F,H,51,58300,50496
123386,1,110,3,7,1,1,2,46,M,H,60,38600,44507
123409,0,,3,8,1,1,4,38,M,H,54,73000,57213
123419,0,,3,5,1,2,2,37,F,H,60,27500,44779
123438,1,15,3,7,1,2,1,37,F,H,51,68300,74033
123452,0,,3,9,1,3,3,,U,H,50,49500,48669
123466,1,20,3,9,1,3,1,47,M,H,50,90400,51624
123469,1,25,3,8,1,3,1,,M,H,50,56100,51624
123511,0,,3,7,1,3,1,44,F,H,50,61200,55768
123622,1,125,3,7,1,3,4,42,M,H,50,35100,32351
123641,0,,3,8,1,3,2,,M,H,50,41900,28501
123650,0,,3,7,1,3,2,46,F,H,57,56500,40642
123651,0,,4,9,1,3,3,46,F,H,51,119900,40642
123667,1,75,4,8,1,3,2,46,F,U,58,128700,67135
123669,1,50,4,9,1,3,2,40,U,U,49,92300,
123678,0,,3,4,1,1,2,45,F,U,59,39400,40653
123696,0,,3,4,1,1,2,33,M,H,58,43500,69553
123699,1,50,4,7,1,2,2,43,F,H,50,107700,69553
123712,0,,3,9,1,3,4,47,M,H,53,234700,72868
123763,0,,3,8,1,3,3,,F,H,51,60600,73342
123798,0,,3,4,1,2,2,49,M,H,60,45100,40646
123804,0,,4,8,1,1,2,50,F,H,53,45100,40646
123805,1,35,3,8,1,3,1,49,F,U,49,51800,51875
123822,1,50,4,8,1,3,2,,F,U,49,53500,
123847,0,,4,7,1,3,2,,F,H,58,83800,74033
123862,1,15,3,7,1,3,1,35,F,U,50,97800,81536
123871,1,75,3,7,1,1,2,43,M,H,54,132400,81536
123909,1,25,3,7,1,3,1,48,M,H,49,52900,42397
123938,0,,3,8,1,3,2,44,F,H,50,65700,50167
123972,1,25,3,7,1,3,1,52,F,H,50,49600,49329
124005,0,,3,7,1,2,4,48,M,H,51,39500,52126
124042,1,100,4,9,1,3,1,51,M,H,49,46500,39341
124043,0,,3,7,1,1,2,51,M,H,61,51200,39341
124095,1,105,2,4,1,1,4,49,F,H,50,32800,34323
124104,1,115,4,9,1,3,4,44,M,H,50,42700,34323
124123,0,,4,9,1,3,3,47,M,H,50,56100,34323
124143,1,30,3,8,1,3,1,47,M,U,49,84600,
124149,1,70,4,7,1,2,3,51,M,H,50,43000,42081
124186,0,,3,4,1,1,4,,M,H,50,36200,39273
124193,1,30,4,7,1,3,1,,U,H,49,43900,39273
124227,1,125,4,8,1,3,4,,U,H,50,26700,26414
124271,1,125,3,6,1,2,1,50,M,H,50,52500,33418
124298,1,20,2,5,1,1,1,52,F,U,51,81600,67195
124315,1,25,3,8,1,3,3,36,F,U,50,52400,
124379,1,25,3,8,1,3,1,45,M,U,49,30800,30402
124383,0,,3,8,1,3,3,40,F,U,51,78900,49922
124395,1,100,4,8,1,3,2,51,M,U,50,83800,44618
124478,1,75,3,7,1,3,2,,U,U,49,48100,
124479,1,50,4,7,1,3,4,,F,U,50,48100,34000
124484,1,40,4,7,1,3,2,,F,U,49,84600,21364
124514,1,130,3,9,1,3,2,41,F,H,57,57500,34609
124520,1,40,4,9,1,3,1,46,F,H,48,57000,34609
124528,0,,3,8,1,3,4,47,M,U,50,56700,
124530,0,,3,8,1,1,2,49,M,H,54,37300,34609
124531,0,,3,7,1,3,2,50,M,U,49,21200,24393
124543,1,90,4,9,1,3,3,41,M,H,51,68800,62380
124545,0,,3,8,1,3,1,49,F,U,50,59100,49884
124554,0,,3,8,1,3,1,49,M,H,49,21200,49884
124624,0,,3,9,1,1,4,50,F,H,55,57700,39886
124681,1,25,3,8,1,3,1,44,F,H,49,24700,24173
124683,1,60,4,7,1,3,1,50,M,U,50,107400,76352
124694,0,,3,4,1,1,2,49,F,U,60,86800,40893
124785,0,,2,7,1,1,4,,F,U,55,91600,
124787,1,100,3,9,1,3,4,,F,U,51,62600,28056
124817,1,50,4,9,1,3,1,39,M,H,49,63900,24084
124826,0,,2,4,1,1,2,44,M,H,58,36900,45300
124847,1,50,3,8,1,3,2,44,F,U,58,37600,32813
124872,1,25,4,8,1,3,1,51,M,H,49,55000,34609
124879,0,,2,6,1,3,3,46,M,H,50,70100,56334
124888,0,,3,8,1,3,1,,U,U,50,165800,
124920,0,,3,8,1,3,3,15,F,U,50,30700,
124931,0,,4,9,1,3,3,,U,H,51,57500,48817
124935,1,125,4,8,1,3,2,52,M,U,58,68900,48817
124977,0,,3,4,1,1,2,47,M,U,59,102500,56140
124979,1,125,3,5,1,2,2,41,F,H,61,112800,56140
124985,0,,3,8,1,3,1,44,F,H,50,90500,56140
125005,1,150,3,8,1,3,3,51,F,H,51,49600,59069
125013,1,75,3,6,1,2,2,,F,U,49,64400,43590
125077,0,,3,7,1,1,3,53,F,U,68,24700,20755
125086,1,30,3,7,1,2,1,45,F,H,49,36500,29862
125109,0,,3,5,1,1,2,41,F,H,58,53800,60974
125121,0,,3,7,1,3,2,49,M,H,50,45200,60974
125141,0,,3,8,1,3,3,50,M,H,50,112500,64504
125164,1,250,3,8,1,3,2,52,F,H,60,58800,29469
125180,0,,3,5,1,1,2,,F,U,60,41900,
125181,1,40,4,7,1,2,2,53,F,H,51,246900,37228
125269,0,,3,9,1,3,4,40,M,U,51,47700,60934
125277,1,265,4,8,1,3,3,48,M,U,66,113600,76794
125280,0,,3,8,1,3,2,49,M,H,51,98800,44748
125289,1,35,4,8,1,1,1,51,F,H,53,70700,44748
125325,1,100,4,9,1,3,4,52,M,H,51,85200,46217
125337,1,80,3,6,1,2,4,36,M,U,52,194600,38841
125354,0,,3,8,1,1,2,50,M,H,53,49300,38841
125366,1,35,3,5,1,1,4,45,F,U,51,93300,
125444,1,50,2,5,1,2,2,44,M,H,50,36200,32959
125446,1,50,4,8,1,3,3,47,F,H,49,38000,32959
125451,0,,3,8,1,3,3,43,F,H,50,35200,29279
125453,0,,3,4,1,1,4,45,F,U,49,,
125467,1,75,3,6,1,2,4,,F,U,50,43100,31893
125501,1,70,3,8,1,3,4,44,F,H,50,52700,33298
125506,1,100,3,6,1,1,3,42,F,H,52,38400,33298
125522,1,35,3,8,1,3,1,52,M,U,49,62300,33298
125532,0,,3,4,1,1,2,50,M,H,59,87800,36089
125545,0,,3,9,1,3,2,50,F,U,49,,36089
125560,0,,3,8,1,3,2,50,F,H,61,372000,66152
125566,0,,3,8,1,3,1,45,M,H,50,111700,66152
125576,0,,3,8,1,3,2,48,F,H,51,120600,66152
125593,1,125,4,9,1,3,2,52,F,H,61,87600,78759
125630,1,125,3,3,1,1,1,,U,H,56,110100,76794
125651,0,,3,8,1,3,4,39,F,H,51,39500,50599
125741,1,25,3,8,1,3,1,45,F,H,50,81300,49607
125809,0,,3,8,1,2,4,,F,U,51,57300,
125876,0,,3,7,1,1,3,44,M,H,66,74000,57569
125906,1,30,3,6,1,2,1,49,F,H,50,92400,65406
125930,1,37.5,4,9,1,3,1,44,F,U,50,71500,59760
125968,0,,4,9,1,1,2,44,M,U,54,47900,33990
125969,0,,3,8,1,3,1,48,M,U,49,41600,33990
125984,0,,4,7,1,3,4,,M,U,49,25100,
125986,1,85,4,9,1,3,4,45,M,U,51,53300,42656
125999,1,100,4,9,1,3,2,41,F,H,49,28100,32970
126005,0,,3,9,1,3,4,52,F,H,51,35900,32970
126013,1,100,4,9,1,1,4,46,M,U,55,69700,
126035,1,105,4,8,1,3,3,52,U,H,50,26200,26652
126069,1,25,3,6,1,2,1,15,F,U,49,36200,
126091,1,30,4,9,1,1,1,46,F,H,54,39500,34297
126143,0,,4,9,1,3,4,,F,H,51,48200,44158
126146,0,,3,8,1,3,2,50,M,H,50,79200,44158
126184,1,35,3,8,1,2,1,49,F,H,50,44400,45200
126195,0,,3,4,1,1,2,44,F,H,58,87400,43692
126309,0,,3,8,1,3,3,,M,U,49,41300,29008
126333,1,30,4,9,1,3,1,49,M,U,50,111000,29389
126367,0,,3,9,1,3,4,,F,U,50,35900,21740
126403,1,50,4,7,1,2,2,50,F,U,49,33900,24670
126415,1,25,4,8,1,3,1,48,M,H,49,50900,24670
126447,0,,3,7,1,3,3,51,M,U,50,35800,26452
126469,1,75,4,8,1,3,2,51,M,H,50,56400,43834
126483,1,75,2,4,1,1,4,51,M,H,50,37300,
126500,0,,3,6,1,3,2,46,M,U,48,37300,
126515,0,,3,7,1,3,2,52,M,H,49,51600,26116
126530,1,150,3,4,1,1,2,45,M,H,59,36900,25184
126558,0,,3,9,1,3,1,52,F,H,49,68300,25184
126607,0,,3,6,1,2,1,,M,H,48,50500,35275
126612,0,,3,8,1,2,3,40,F,U,50,55200,
126617,0,,3,7,1,1,4,52,F,U,53,32900,25793
126639,1,40,3,8,1,3,2,35,M,U,49,58800,
126678,0,,3,7,1,3,2,40,M,H,50,55100,44332
126681,1,75,4,9,1,1,3,47,F,H,55,92700,56689
126744,0,,2,2,1,1,2,,F,U,49,69400,45582
126785,0,,3,3,1,1,4,28,F,H,49,27100,38778
126787,1,125,3,6,1,2,3,51,M,H,50,67500,40391
126789,1,30,3,6,1,2,2,,F,U,50,78200,65242
126819,1,75,4,8,1,3,3,39,M,H,51,86700,60865
126838,0,,3,8,1,3,2,,F,U,50,59200,43176
126879,0,,4,8,1,3,3,,U,U,51,164400,
126888,1,100,2,2,1,1,2,41,M,H,58,76400,67026
126895,0,,4,7,1,2,2,49,F,H,50,86000,67026
126910,0,,3,4,1,1,2,,F,U,57,67300,
126921,0,,3,6,1,1,2,34,F,H,52,62600,64747
126930,0,,4,9,1,3,1,45,M,H,49,67000,64747
126945,1,50,4,9,1,3,3,42,M,H,50,78300,43093
126949,1,50,4,9,1,3,3,46,F,H,49,,
126953,0,,3,3,1,1,4,44,F,U,49,51300,26202
126959,1,75,4,9,1,3,3,41,M,H,51,103500,59141
126961,1,80,4,8,1,3,3,51,M,H,51,85700,59141
126970,0,,3,7,1,3,1,44,F,U,50,85500,77776
126975,0,,3,7,1,3,3,45,M,H,69,94600,77776
126990,0,,3,6,1,1,1,44,F,H,53,99000,77776
126994,1,125,3,7,1,1,3,,M,U,67,225000,107241
127028,1,90,4,9,1,3,2,,F,U,49,58600,
127030,1,50,4,6,1,2,2,,F,U,49,51700,38783
127049,0,,2,8,1,3,3,43,M,U,52,162500,42958
127055,0,,3,8,1,3,3,,F,U,50,,
127071,0,,3,6,1,2,4,,F,H,50,48900,45339
127101,0,,3,8,1,3,4,,F,U,51,158600,
127106,0,,3,7,1,2,3,50,F,H,62,87200,68924
127108,1,50,3,8,1,3,4,,U,U,51,72700,
127145,0,,3,6,1,1,1,52,F,H,55,233300,161971
127147,0,,3,7,1,3,4,,F,U,50,128100,
127166,1,150,4,9,1,3,2,50,U,H,59,149000,97638
127171,1,75,4,8,1,3,2,52,F,H,52,122300,106631
127265,0,,2,6,1,2,2,36,M,H,51,54600,50205
127285,0,,3,8,1,3,2,50,M,H,50,65800,50205
127320,1,125,3,4,1,1,2,40,F,H,58,73100,62587
127336,0,,3,9,1,1,2,51,M,H,63,89200,62587
127346,1,50,2,3,1,1,4,44,F,U,51,218900,
127348,0,,4,7,1,3,4,44,M,H,51,95800,75023
127358,0,,4,9,1,3,3,36,M,U,50,51600,49459
127360,0,,3,8,1,3,4,51,M,H,52,89800,75023
127392,1,115,3,7,1,3,1,46,M,H,57,59200,45994
127444,1,105,4,8,1,3,2,41,M,U,58,75900,45294
127450,0,,2,4,1,1,2,50,F,U,57,57000,
127458,0,,3,9,1,3,4,39,M,H,51,63000,49829
127475,0,,3,4,1,1,2,43,F,H,59,140700,82550
127481,0,,3,6,1,2,2,50,F,H,51,118000,82550
127498,0,,3,7,1,3,3,51,F,H,64,122300,82550
127504,0,,3,7,1,2,2,46,F,H,51,93500,82550
127511,1,115,3,8,1,3,2,46,F,H,58,94500,82550
127527,1,60,4,8,1,3,3,40,M,U,50,82200,30208
127543,0,,3,8,1,3,3,43,F,U,50,51000,25703
127561,0,,3,8,1,1,3,52,F,H,65,41300,31520
127579,0,,3,7,1,2,2,45,F,H,50,36400,23848
127584,0,,3,8,1,3,1,49,M,U,49,50000,
127643,0,,3,7,1,1,3,43,F,H,54,45600,41867
127740,0,,3,8,1,1,2,46,F,H,53,20100,26964
127744,1,75,3,8,1,3,2,51,M,U,50,60000,32367
127759,1,30,4,7,1,3,1,28,M,H,49,30400,40204
127789,0,,4,9,1,3,2,44,F,U,49,92200,
127795,1,75,3,7,1,1,1,43,M,H,54,55700,35513
127796,0,,3,7,1,2,1,50,F,H,50,31200,35513
127823,1,30,4,9,1,3,1,50,F,U,49,25800,21950
127855,0,,3,8,1,3,2,,F,H,49,40500,37927
127856,0,,2,6,1,2,2,53,F,H,60,80100,37927
127861,0,,2,5,1,2,1,51,F,U,49,28000,37927
127879,0,,3,4,1,1,4,38,F,H,51,87100,66641
127880,0,,3,4,1,1,2,45,F,H,61,94500,55468
127934,0,,3,7,1,2,2,44,U,H,49,33800,44966
127963,0,,2,4,1,1,4,,F,U,49,28800,
127988,1,100,3,8,1,3,3,,M,U,50,45700,33262
127997,0,,3,7,1,2,4,35,F,U,51,50800,33188
128015,0,,3,4,1,1,4,,M,U,49,20200,
128035,1,105,4,9,1,3,3,50,F,H,50,36000,34814
128059,1,100,3,8,1,3,3,,M,U,50,35000,35819
128060,1,75,3,4,1,1,4,,U,U,49,31100,
128079,0,,4,9,1,3,4,,F,H,51,64500,33054
128121,1,50,4,7,2,3,2,,F,U,50,65500,39434
128122,1,25,3,7,1,3,1,,M,U,48,43800,
128161,1,75,4,7,1,3,2,52,F,H,49,54700,46244
128162,1,40,3,6,1,2,1,49,F,H,49,62100,46244
128190,0,,3,8,1,1,3,50,F,H,54,41800,38274
128197,0,,4,8,1,3,2,50,F,H,49,22200,27721
128230,0,,3,6,1,2,4,52,M,H,97,91800,65288
128234,0,,4,8,1,3,1,42,F,H,50,66900,65288
128235,1,40,4,9,1,3,2,,M,H,50,86400,65288
128332,0,,2,2,1,1,4,,M,U,49,34700,
128408,1,25,4,9,1,3,2,51,F,U,50,72300,52548
128446,0,,3,8,1,1,2,,F,U,53,46500,
128451,0,,3,4,1,1,2,49,M,U,49,100900,57878
128496,1,30,4,9,1,3,2,,M,U,49,43000,
128522,1,100,4,8,1,3,2,,F,U,48,24300,
128599,1,40,3,8,1,3,2,44,M,U,49,44100,42698
128618,0,,2,7,1,1,2,53,U,U,54,53200,42698
128642,1,50,3,6,1,2,1,38,F,H,48,36300,34503
128643,1,20,3,8,1,3,1,49,M,H,49,29800,34503
128652,0,,3,4,1,1,4,35,F,U,50,51200,52377
128727,0,,3,8,1,3,1,51,F,H,49,50100,27942
128756,0,,3,7,1,3,3,,M,H,49,35900,20608
128779,0,,3,7,1,1,4,41,F,H,54,42600,27667
128792,0,,3,4,1,1,2,51,F,U,61,155000,55983
128796,0,,2,4,1,1,4,,F,U,51,65700,
128806,0,,3,8,1,1,4,,F,H,56,130100,55983
128820,1,125,3,7,1,3,1,,F,U,54,,
128843,0,,4,9,1,3,2,40,F,H,50,47400,26397
128857,1,75,3,4,1,1,3,44,M,H,60,43800,36983
128870,0,,3,7,1,3,2,48,F,H,49,57500,36983
128889,0,,3,8,1,3,2,41,U,H,50,48900,36983
128920,0,,4,9,1,3,2,40,M,H,50,65100,41738
128931,0,,3,9,1,3,2,51,F,H,50,59900,41738
128934,1,100,4,8,1,3,4,,F,H,51,72500,41738
128963,1,50,3,8,1,1,2,50,M,U,53,45800,
128970,1,70,2,6,1,1,2,,F,H,53,89300,40995
128975,1,75,4,9,1,3,2,40,M,H,48,,
128976,1,50,4,7,1,3,1,35,F,U,49,64200,47390
128987,1,205,4,9,1,3,3,47,F,H,62,124700,42710
128988,0,,4,8,1,3,3,50,M,H,51,69300,42710
129031,1,50,3,8,1,3,1,52,M,U,50,126900,43577
129105,0,,3,8,1,3,2,43,F,H,51,108000,72264
129136,1,125,3,5,1,2,2,,F,U,60,49400,
129138,0,,3,3,1,1,2,46,F,U,57,112500,34010
129174,1,50,4,8,1,3,2,,U,U,50,85000,50754
129184,1,100,4,8,1,3,1,48,M,U,57,133700,
129200,1,70,2,5,1,2,2,44,F,H,50,72600,42976
129241,0,,3,7,1,2,2,45,M,H,51,89100,66816
129242,0,,3,6,1,2,4,41,F,H,52,88300,66816
129244,0,,3,8,1,3,4,39,F,H,51,70100,66816
129268,1,50,4,9,1,3,1,49,F,U,49,95200,
